	city name	GDP-PPP [$BN] (others)	GDP-PPP/cap [$USD] (others)	GDP-PPP [$BN] (others) source	GDP-PPP year (others)	nGDP [$BN] (others)	nGDP/cap [$USD] (others)	nGDP [$BN] (others) source	nGDP [$BN] (others) source year
0	Aarhus				2008				
1	Abington				2008			[20] Economic growth widespread across metropolitan areas in 2014. GDP by metropolitan area statistics. Available at https://bea.gov/newsreleases/regional/gdp_metro/2015/pdf/gdp_metro0915.pdf	
2	Addis Ababa	12.0		[2]  Global city GDP rankings 2008-2025. Pricewaterhouse Coopers. Archived from the original on 4 May 2011. Retrieved 27/09/2017 at https://web.archive.org/web/20110504031739/https://www.ukmediacentre.pwc.com/imagelibrary/downloadMedia.ashx?MediaDetailsID=1562	2008				
3	Adelaide	47.433	36217.0	[1] Berube A., J. L. Trujillo, T. Ran, J. Parilla (Thursday, January 22, 2015), Brookings/Global Metro Monitor Report. Available online at https://www.brookings.edu/wp-content/uploads/2015/01/bmpp_gmm_final.pdf and the 2014 Global Metro Monitor Map, available at https://www.brookings.edu/research/global-metro-monitor/. The data retrieved 27/09/2017.	2014	56.0	46242.774566473985	[19]	
4	Aerøskøbing				2008				
6	Ajax, ON				2008				
7	Albany	58.397	66342.0	[1]	2014	52.0	59633.02752293578	[19]	
8	Alton, IL				2008			[20]	
9	Amman				2008				
10	Amsterdam	320.6	45265.0	[1] The number is for Amsterdam-Rotterdam	2014	120.67123	49676.21662676939	[24] GDP from cities. Population in cities. Organisation of Economic Co-Operation and Development (OECD). OECD.Stat (Statistics of OECD Countries and selected non-member economies). Retrieved 10/10/2017 from https://stats.oecd.org/	2013
11	Arlington, VA				2008	471.584		[20] The number is for Washington-Arlington-Alexandria, DC-VA-MD-WV	
12	Aspen and Pitkin County				2008			[20]	
13	Athens	129.623	32484.0	[1]	2014	117.88992	33292.63509027481	[24]	2013
14	Atlanta	294.42	52609.0	[1]	2014	249.7	47024.48210922787	[3], [19]	
15	Auckland	49.52	31766.0	[1]	2014	45.0	33358.042994810974	[19]	
16	Austin	107.364	55420.0	[1]	2014	81.0	46605.29344073648	[19]	
17	Baltimore	173.747	62291.0	[1]	2014	145.0	53406.99815837937	[19]	
22	Barreiro				2008				
23	Basel	56.166	44400.0	[1] The number is for Basel-Mulhouse	2014	41.37498	53502.2215555544	[24]	2012
24	Batangas				2008				
30	Belo Horizonte	84.686	15134.0	[1]	2014	78.5	14496.768236380425	[3], [19]	
31	Benicia				2008			[20]	
35	Birmingham, UK	121.067	31572.0	[1]	2014	100.0	31625.553447185324	[19]	
37	Blacksburg				2008	6.636		[20] The number is for Blacksburg-Christiansburg-Radford, VA	
38	Bogor				2008				
39	Bogotá	159.85	17497.0	[1]	2014	85.0	9939.195509822264	[19]	
40	Bologna	36.331	43978.0	[1]	2014				
41	Bornova				2008				
42	Boston	360.11	76204.0	[1]	2014	296.0	64869.60333114179	[19] Global Cities of the Future. Dynamic map. McKinsey&Company. McKinsey Global Institute City Scope v2.0 Last updated June 2012. Retrieved 27/09/2017. Available at: http://www.mckinsey.com/tools/Wrappers/Redesign/InteractiveWrapper.aspx?sc_itemid={C84CB74F-A3B1-47B1-8265-6252F6D85B68}	
43	Boulder				2008	22.354		[20]	
44	Bournemouth				2008				
46	Brasília	141.916	35689.0	[1]	2014	101.6	27326.51963421194	[3], [19]	
52	Brisbane, CA				2008				
58	Buenos Aires	315.885	23606.0	[1]	2014	191.7	14634.704939308343	[19]	
60	Burlington				2008	5.158		"[20]
This number is for Burlington, NC"	
63	Calgary	97.882	69826.0	[1]	2014	78.0	62751.407884151246	[19]	
65	Canberra				2008				
66	Cape Town	58.863	14086.0	[1]	2014	38.0	10882.016036655212	[19]	
67	Caracas	51.804	15890.0	[1]	2014	69.0	14194.610162518	[19]	
68	Cardiff	36.009	29674.0	[1] The number is for Cardiff-Newport	2014	20.72175	31470.451104182393	[24]	2013
69	Cascais				2008				
76	Chicago	563.188	58861.0	[1]	2014	496.4	52351.82450959713	[3], [19]	
79	Cleveland	115.142	55876.0	[1]	2014	98.0	47183.43765045739	[19]	
80	Columbus	108.904	54780.0	[1]	2014	89.0	48264.6420824295	[19]	
81	Copenhagen	127.001	42220.0	[1] The number is for Copenhagen-Malmö	2014	98.83225	49018.63290576713	[24]	2013
83	Curitiba	57.654	16980.0	[1]	2014	58.0	18273.471959672337	[19]	
86	Dallas	412.674	59483.0	[1]	2014	324.9	50646.92127825409	[3], [19]	
89	Davis, CA				2008			[20]	
91	Denver	169.737	61795.0	[1]	2014	142.0	55425.44886807182	[19]	
93	Detroit	207.538	48421.0	[1]	2014	179.0	41618.228318995585	[19]	
94	District of Columbia	37.174	46251.0	[1]	2014	30.00429	43856.04703034697	[24]	2013
95	Dublin	90.137	51319.0	[1]	2014	101.0	58045.97701149425	[3], [19]	
96	Durban	48.908	12884.0	[1]	2014	22.0	7447.528774542992	[19]	
97	Durham	36.966	67953.0	[1]	2014	43.484		[20] The number is for Durham-Chapel Hill, NC	
110	Edmonton	82.958	62832.0	[1]	2014	64.0	54421.768707482996	[19]	
112	Emeryville, CA				2008			[20]	
114	Eugene				2008	13.673		[20]	
116	Faro				2008				
117	Ferrara				2008				
118	Flagstaff				2008	5.267		[20]	
120	Florianópolis				2008	13.0	12845.849802371542	[19]	
125	Genova				2008	29.22339	41060.522821635066	[24]	2012
126	Gladsaxe Kommune				2008				
129	Goiânia				2008	23.0	10584.44546709618	[19]	
133	Guaratinguetá				2008				
141	Hamburg	161.437	49757.0	[1]	2014	165.0	51546.39175257732	[19]	
142	Hamilton, ON				2008	32.0	43243.24324324324	[19]	
147	Hayward				2008	411.969		[20] The number is for San Francisco-Oakland-Hayward, CA	
149	Heidelberg				2008				
150	Helsinki	77.084	47547.0	[1]	2014	88.0	61884.669479606186	[19]	
152	Hermosa Beach, CA				2008			[20]	
154	Hiroshima	74.932	36900.0	[1]	2014	49.35084	34976.18683131772	[24]	2012
155	Hjörring				2008				
157	Hoeje-Taastrup Kommune				2008				
159	Hong Kong	416.047	57244.0	[1]	2014	224.5		[3] The Most Dynamic Cities of 2025. Foreign Policy. Retrieved 24/08/2012. http://foreignpolicy.com/2012/08/07/the-most-dynamic-cities-of-2025/	
160	Houston	483.184	74926.0	[1]	2014	341.1	57087.86610878661	[3], [19]	
161	Incheon	845.906	34355.0	[1] The number is for Seoul-Incheon	2014	49.0	18400.30041306797	[19]	
162	Indianapolis	113.606	57511.0	[1]	2014	92.0	52154.19501133787	[19]	
164	Iowa				2008	8.879		[20]	
167	Jakarta	321.315	9984.0	[1]	2014	70.7	7358.451290591174	[3], [19]	
170	Johannesburg	82.918	16370.0	[1]	2014	45.0	11958.543715120913	[19]	
172	Kadiovacik				2008				
173	Kaohsiung	113.647	40534.0	[1]	2014	54.0	19417.47572815534	[19]	
179	Knoxville	38.347	44697.0	[1]	2014	31.0	44285.71428571428	[19]	
184	La Paz				2008				
185	Lagos	35.0		[2]	2008	28.0	2595.476455320727	[19]	
186	Lahti				2008				
187	Lake Forest, IL				2008			[20]	
188	Lakewood				2008			[20] The number is for Denver-Aurora-Lakewood, CO	
190	Lancaster, PA				2008	24.125		[20]	
191	Landeshauptstadt Magdeburg				2008				
193	Las Vegas	93.858	45744.0	[1]	2014	88.0	44556.962025316454	[19]	
194	Lausanne				2008				
196	Leicester				2008	21.03297	30747.034273058845	[24]	2013
198	Lima	176.447	16530.0	[1]	2014	77.3	8438.86462882096	[3], [19]	
201	Lisbon	96.282	32434.0	[1]	2014	98.7112	34480.371297841324	[24]	2013
203	Ljubljana				2008	21.44869	36911.57717572188	[24]	2013
204	London	835.658	57157.0	[1]	2014	751.8	50585.3855470327	[3], [19]	
205	London, ON				2008				
206	Los Altos Hills				2008			[20]	
207	Los Angeles	860.452	65082.0	[1]	2014	731.8	56905.13219284603	[3], [19]	
210	Madrid	262.335	39288.0	[1]	2014	259.0	40348.96401308615	[19]	
211	Makati				2008				
212	Manchester	92.26	35029.0	[1]	2014	82.0	31696.946269810593	[19]	
218	Melbourne	178.392	40244.0	[1]	2014	221.4	54344.62444771723	[3], [19]	
219	Mexico City	403.561	19239.0	[1]	2014	255.1	12680.817219267286	[3], [19] 	
220	Milano	312.108	41147.0	[1]	2014	358.0	44777.986241400875	[19]	
222	Minneapolis	211.398	60544.0	[1]	2014	181.0	54948.391013964785	[19]	
223	Moita				2008				
225	Montreal	155.905	38867.0	[1]	2014	151.0	39129.308110909566	[19]	
230	Nagoya	363.751	40144.0	[1]	2014	444.0	49653.32140460747	[19]	
233	Nancy				2008				
237	Nashville and Davidson	94.968	53193.0	[1]	2014	73.0	45710.70757670632	[19] The numbers are for Nashville only.	
239	New Orleans	74.225	58762.0	[1]	2014	61.0	52270.77977720651	[19]	
240	New Taipei				2008				
241	New York City	1403.463	69915.0	[1]	2014	1180.3	62367.23910171731	[3], [19]	
243	Nice	45.984	33392.0	[1]	2014	31.75393	37137.4054282904	[24]	2012
249	North Vancouver				2008				
254	Oakland				2008	411.969		[20] The number is for San Francisco-Oakland-Hayward, CA	
255	Okayama	56.799	35198.0	[1]	2014	29.51945	33346.41835623495	[24]	2012
257	Oslo	74.356	52802.0	[1]	2014	142.0	126334.51957295374	[19]	
261	Palmas				2008				
262	Palo Alto				2008			[20]	
263	Paris	715.08	57241.0	[1]	2014	764.2	64702.39607145881	[3], [19]	
265	Peterborough, ON				2008				
267	Philadelphia	346.455	57166.0	[1]	2014	314.5	52680.067001675045	[3], [19]	
269	Piacenza				2008				
270	Piedmont, CA				2008			[20]	
271	Pingtung				2008				
272	Pittsburgh	138.429	58615.0	[1]	2014	116.0	49277.824978759556	[19]	
274	Portland, OR	158.544	67639.0	[1]	2014	155.23932	66772.15600941284	[24]	2013
275	Porto	42.983	21674.0	[1]	2014	30.39974	23201.799375988376	[24]	2013
276	Porto Alegre	62.136	15078.0	[1]	2014	68.0	17176.05455923213	[19]	
280	Pretoria Tshwane	49.948	16696.0	[1]	2014	34.0	23160.762942779293	[19]	
282	Quito				2008				
283	Ravenna				2008				
284	Recife	40.483	10359.0	[1]	2014	36.0	9753.454348415064	[19]	
285	Reno				2008	20.554		[20]	
286	Reykjavík				2008				
287	Richmond, VA	71.589	56933.0	[1]	2014	68.0	53882.72583201268	[19]	
289	Rio de Janeiro	176.63	14176.0	[1]	2014	180.9	15283.87968908415	[3], [19]	
291	Roanoke				2008	14.249		[20]	
292	Roma	163.243	38025.0	[1]	2014	189.91929	46580.675716641665	[24]	2012
293	Rotterdam	320.6	45265.0	[1], The number is for Amsterdam-Rotterdam	2014	65.48175	43570.95994612996	[24]	2013
296	Salvador	38.469	10070.0	[1]	2014	49.0	13710.128707330721	[19]	
297	San Antonio	102.771	44232.0	[1]	2014	85.0	39516.5039516504	[19]	
298	San Diego	202.49	62295.0	[1]	2014	172.9	55630.63063063063	[3], [19]	
299	San Francisco	331.024	72390.0	[1]	2014	283.3	65156.39374425023	[3], [19]	
300	San Luis Potosí				2008	16.63222	13178.64947569763	[24]	2013
301	Santa Monica				2008			[20]	
302	Santarém				2008				
303	Santiago	171.436	23929.0	[1]	2014	93.0	15166.340508806263	[3], [19]	
304	Santiago de Cali				2008				
305	Santiago de Guayaquil				2008				
308	Savannah				2008	15.905		[20]	
309	Seattle	267.473	73012.0	[1]	2014	211.0	61177.15279791244	[3], [19]	
312	Seoul	845.906	34355.0	[1] The number is for Seoul-Incheon	2014	233.3	23820.706555033696	[3], [19]	
325	Somerville, MA				2008			[20]	
326	Sorocaba				2008	21.0	16380.655226209048	[19]	
333	St Louis	140.584	50070.0	[1]	2014	125.0	43998.59204505456	[19]	
335	Stockholm	142.953	56250.0	[1]	2014	143.0	71428.57142857143	[19]	
342	Suwon				2008				
345	Sydney	223.413	46344.0	[1]	2014	268.9	58545.61288917918	[3], [19]	
346	Taipei City	327.295	46102.0	[1]	2014	160.3	23549.287498163656	[3], [19]	
349	Taoyuan	86.782	42168.0	[1]	2014				
355	Tokyo	1616.792	43664.0	[1]	2014	1874.7	51443.389495636904	[3], [19]	
356	Torino	78.836	34284.0	[1]	2014	67.32928	38236.65408377852	[24]	2012
357	Toronto	276.313	45771.0	[1]	2014	270.0	47030.13412297509	[3], [19]	
358	Torres Vedras				2008				
359	Tucson	41.216	41117.0	[1]	2014	37.0	37525.35496957404	[19]	
361	Turku				2008				
363	Udine				2008				
365	University City, MO				2008			[20]	
367	Vancouver	109.805	44337.0	[1]	2014	102.0	42659.974905897114	[19]	
368	Venezia	57.289	35190.0	[1], the number is for Venice-Padova	2014	20.56185	37818.026319419536	[24]	2012
370	Vilnius				2008	14.0	16489.988221436986	[19]	
373	Warsaw	141.096	48681.0	[1]	2014	82.0	25434.24317617866	[19]	
376	Wellington				2008				
378	West Hollywood				2008			[20]	
382	Windsor, ON				2008				
383	Winnipeg	32.478	41719.0	[1]	2014	32.0	42440.31830238727	[19]	
390	Yilan				2008				
392	Yokohama				2008				
393	Yonkers				2008			[20]	
396	Zaragoza				2008	28.59372	33586.643205668224	[24]	2012
398	Zürich	109.065	56666.0	[1]	2014	115.0	78767.12328767123	[19]	
401	Águeda				2008				
