	city name	Urban Area Name	Low BUA - 1990	Low BUA – 2000	Low BUA – 2014	High BUA - 1990	High BUA – 2000	High BUA – 2014	Low BUA % - 1990	Low BUA % – 2000	Low BUA % – 2014	High BUA % - 1990	High BUA % – 2000	High BUA % – 2014	Low BUA pop density - 1990	High BUA pop density – 1990	Low BUA pop density – 2000	High BUA pop density - 2000	Low BUA pop density – 2014	High BUA pop density - 2014
72	Oslo	City of Oslo Urban Area	109.9375	110.75	114.3125	179.1875	192.1875	208.1875	0.380242109814094	0.365586961006808	0.354457364341085	0.619757890185906	0.634413038993192	0.645542635658915	443.936736850391	6843.1309622272	491.610447230843	3635.34245788078	540.775545561893	4302.8415395049
73	Lima	Metropolitan Municipality of Lima Urban Area	379.25	388.3125	381.4375	845.625	850.0	902.875	0.309623430962343	0.313581991621663	0.296997420799066	0.690376569037657	0.686418008378337	0.703002579200934	486.567535222449	3408.01069183935	1165.66201386515	8096.37884443956	1508.43332106981	10249.3153277728
74	Batangas	Batangas City Urban Area	92.5	97.3125	98.0	25.5	27.9375	33.6875	0.783898305084746	0.776946107784431	0.744186046511628	0.216101694915254	0.223053892215569	0.255813953488372	936.755900584618	6506.01378047517	2042.47659136591	8316.09893955854	2541.50701427015	9644.00015649459
75	Pasig	Manila Urban Area	907.625	1027.125	1153.1875	1161.8125	1248.3125	1364.3125	0.438585364380417	0.451396709424012	0.458068520357498	0.561414635619583	0.548603290575988	0.541931479642502	1557.1161305663	6374.4828153124	2282.21948742623	13301.3325621731	2608.04249339405	16109.9460282163
76	Warsaw	City of Warsaw Urban Area	281.8125	293.9375	306.375	448.5	479.625	521.375	0.385879332477535	0.379978993294013	0.37012987012987	0.614120667522465	0.620021006705987	0.62987012987013	1871.52796342817	10370.4853424398	338.953165858178	4368.25451698333	354.442433350506	4231.85221477208
77	Torres Vedras	Torres Vedras Municipality Urban Area	19.6875	25.25	30.75	7.1875	14.0625	20.4375	0.732558139534884	0.642289348171701	0.600732600732601	0.267441860465116	0.357710651828299	0.399267399267399	333.5842342049	4582.77129670635	210.019510655184	1402.696428282	148.166411850268	1207.47648853045
78	Faro	Faro Urban Area	27.8125	30.5	32.375	14.5625	17.375	18.875	0.656342182890855	0.637075718015666	0.631707317073171	0.343657817109145	0.362924281984334	0.368292682926829	308.367908207386	2026.31798543515	191.964052767978	2483.41872997078	223.364553196751	2662.66486103329
79	Lisbon	Lisbon Urban Area	238.125	240.5	252.3125	374.3125	443.8125	472.4375	0.388815185222982	0.351447620787287	0.348137288720248	0.611184814777018	0.648552379212713	0.651862711279752	193.361886493703	2512.48781349117	325.774358323988	4662.05131534147	260.737670030372	4563.29871759827
80	Águeda	Município de Águeda Urban Area	27.75	30.9375	31.9375	22.3125	30.5	35.5	0.554307116104869	0.503560528992879	0.473586654309546	0.445692883895131	0.496439471007121	0.526413345690454	648.808141739134	4940.64964319128	245.219575205753	797.013856884886	185.484409092761	701.489980665941
81	Santarém	Santarém Urban Area	16.875	23.875	28.0625	6.625	12.5	16.5625	0.718085106382979	0.656357388316151	0.628851540616246	0.281914893617021	0.343642611683849	0.371148459383754	388.567661221512	883.398882772408	220.541067090421	2207.91927910328	184.160544940558	1625.94461562948
82	Porto	City of Porto Urban Area	264.6875	256.5	263.125	419.125	507.6875	565.4375	0.387076135636596	0.335650609307271	0.317568077242212	0.612923864363404	0.664349390692729	0.682431922757788	543.414115358334	3273.14682424293	372.113735434758	2553.13816790092	261.63501200307	2272.47835605578
83	Ljubljana	City of Ljubljana Urban Area	55.1875	56.0	59.4375	85.0	87.125	91.1875	0.393669193045029	0.391266375545852	0.394605809128631	0.606330806954971	0.608733624454148	0.605394190871369	617.307115851347	2849.27649989162	302.122027419108	2873.87692937482	366.037631287058	3176.01624338622
84	Johannesburg	Johannesburg Urban Area	2306.4375	2293.5625	2297.5625	3866.3125	4331.0	4991.1875	0.373648292900247	0.346220976856962	0.315220373863831	0.626351707099753	0.653779023143038	0.684779626136169	289.450239087555	2734.97891317957	132.435422763776	1891.31863070716	73.5799882656366	2511.00459070503
85	Cape Town	City of Cape Town Urban Area	221.5	227.9375	238.5625	782.375	838.625	899.875	0.220645000622587	0.213712276589511	0.209552566566017	0.779354999377412	0.786287723410489	0.790447433433983	254.639600293887	1362.07379928889	180.176031704651	3159.66555414342	80.4396546696984	4251.52379322509
86	eThekwini	eThekwini Metropolitan Municipality Urban Area	384.0	391.0	381.8125	583.125	671.25	775.625	0.39705312136487	0.368086608613791	0.329877423186997	0.60294687863513	0.631913391386209	0.670122576813003	297.291396939106	2358.53041910084	794.034548294608	3754.73803488901	554.1960954493	3898.09991358414
87	Seoul	Seoul Urban Area	1144.0	1232.0	1282.0	1251.0625	1519.9375	1749.5625	0.477649330654211	0.447684585859962	0.422884238738274	0.52235066934579	0.552315414140038	0.577115761261726	1026.26775143169	3280.47759585761	888.642792008586	12698.7273859011	1142.51594168359	12838.7509003607
88	Zaragoza	City of Zaragoza Urban Area	60.0625	67.375	82.375	66.5	72.0625	86.875	0.474567901234568	0.483191393993725	0.486706056129985	0.525432098765432	0.516808606006275	0.513293943870015	896.084256897908	13646.8053721552	889.025429527167	7912.98989373213	828.824531690185	7174.50330309971
89	Madrid	Ayuntamiento de Madrid Urban Area	415.6875	409.875	402.375	623.9375	779.4375	904.75	0.399843693639533	0.344631877660413	0.307832074208664	0.600156306360466	0.655368122339587	0.692167925791336	960.59002462174	8374.76405420518	535.526667144614	6060.83515288673	514.764029551624	6263.73053752523
90	Stockholm	City of Stockholm Urban Area	199.0625	217.375	223.6875	308.125	329.5	358.25	0.392483056069008	0.397485714285714	0.384384061862313	0.607516943930992	0.602514285714286	0.615615938137687	651.935144612131	6893.0567278766	511.96761820736	4056.25095245871	566.552719406713	4762.16149759392
91	Zürich	Stadt Zürich Urban Area	139.1875	142.375	148.875	235.8125	241.75	249.4375	0.371166666666667	0.370647575658965	0.37376431821748	0.628833333333333	0.629352424341035	0.62623568178252	498.039928040358	3793.05069488464	308.412164655133	3359.75519965723	368.485088360448	3915.49990884489
92	Lausanne	Ville de Lausanne Urban Area	41.25	43.5625	43.5625	71.8125	72.8125	75.0	0.364842454394693	0.374328678839957	0.367422245651028	0.635157545605307	0.625671321160043	0.632577754348972	288.872856225586	3112.47072993	300.345623757653	3415.12111259755	351.472538449501	4019.62164992015
93	Basel	Basel-Stadt Urban Area	92.25	93.8125	94.625	171.125	178.4375	186.875	0.350261034646417	0.344582185491276	0.336145648312611	0.649738965353583	0.655417814508724	0.663854351687389	270.892432365815	3127.36372775218	281.011333030045	3115.94403734625	279.984485542469	3135.82796691078
94	New Taipei	Taipei Urban Area	465.625	465.8125	474.625	782.0625	782.0625	792.125	0.373190402244152	0.373284583792447	0.374679297414644	0.626809597755848	0.626715416207553	0.625320702585356	282.648507434463	3155.98994653673	872.799426066326	10144.9899497052	1038.23076402044	11398.1515661272
95	Yilan	Yilan County Urban Area	71.125	71.125	58.375	76.4375	76.4375	100.0625	0.481999152901313	0.481999152901313	0.368441814595661	0.518000847098687	0.518000847098687	0.631558185404339	761.561275753072	8929.97845487275	360.714156295612	2214.48978666741	247.614307598811	1659.67212190455
96	Kaohsiung	Kaohsiung City Urban Area	277.4375	283.1875	293.3125	347.0625	371.625	384.375	0.444255404323459	0.432471127231078	0.432813796919672	0.555744595676541	0.567528872768922	0.567186203080328	357.206223956923	2192.95037896694	732.86811559593	7341.53094204243	674.560909640308	7123.09605120403
97	Bornova	Bornova Municip Urban Area	125.125	137.875	152.6875	236.3125	275.4375	303.375	0.346187100121044	0.333585362165432	0.334795121282719	0.653812899878956	0.666414637834568	0.665204878717281	748.609857325585	7477.83598276252	675.256034897915	9417.82965596171	857.639370843512	9584.94673430227
98	Cardiff	City of Cardiff Urban Area	38.9375	41.4375	42.5625	95.5625	100.375	103.5625	0.289498141263941	0.292199206698986	0.291274593669803	0.71050185873606	0.707800793301014	0.708725406330197	617.101450064266	10795.3060713402	426.08334313537	3476.98163789058	407.457944347273	3972.84629532164
99	Bournemouth	City of Bournemouth Urban Area	43.875	47.8125	51.9375	124.8125	126.4375	128.375	0.260096331974805	0.274390243902439	0.288041594454073	0.739903668025194	0.725609756097561	0.711958405545927	546.40878955813	3303.97290110916	381.237148130846	3304.10574561066	362.178532003004	3620.37145142523
100	Greater London	Greater London Authority Urban Area	652.8125	686.875	717.875	1948.0625	1984.0625	2069.3125	0.250997260537319	0.257166257166257	0.257562507007512	0.749002739462681	0.742833742833743	0.742437492992488	437.551272025114	3206.55349774234	314.205455944599	4560.78853422205	282.439165263346	5179.85092273564
101	Manchester	Greater Manchester Urban Area	513.75	556.4375	619.875	1155.6875	1191.5625	1248.3125	0.307738384935045	0.318328089244851	0.331805560202068	0.692261615064955	0.681671910755149	0.668194439797932	336.69987777681	4293.2338418773	465.270862418396	3489.28421692642	387.760414609246	3605.30173754292
102	Birmingham	Birmingham City Council Urban Area	248.4375	282.25	341.4375	685.6875	698.9375	734.3125	0.265957446808511	0.287661634499013	0.317394840808738	0.734042553191489	0.712338365500987	0.682605159191262	548.243880731545	3528.11289701549	382.82958069628	3609.07489662372	308.513358416463	3770.68924921808
103	Leicester	City of Leicester Urban Area	50.0	57.9375	71.9375	120.25	123.8125	132.75	0.293685756240822	0.318775790921596	0.351450381679389	0.706314243759178	0.681224209078404	0.648549618320611	443.612603287473	3562.49763426999	586.132826284983	3920.39072073523	591.883541801143	4273.81605904071
104	Boston	Boston Urban Area	594.5	627.9375	611.125	1072.0625	1134.3125	1294.3125	0.356722295143446	0.35632713860122	0.320726867189294	0.643277704856554	0.64367286139878	0.679273132810706	701.677485436685	3712.91608743806	370.873973721621	2144.1020900355	254.123297380744	2020.07440166419
105	Boulder	City of Boulder Urban Area	20.125	20.5625	20.75	44.0	45.8125	46.4375	0.313840155945419	0.309792843691149	0.308837209302326	0.686159844054581	0.690207156308851	0.691162790697674	406.637977832703	2100.51879723167	412.143216846924	1890.253380216	488.719756889999	2095.92947625344
106	Burlington	City of Burlington Urban Area	57.4375	60.625	62.9375	47.1875	51.1875	54.0	0.548984468339307	0.542202347680268	0.538214858364511	0.451015531660693	0.457797652319732	0.461785141635489	411.475063359515	1721.58760588074	386.802919327985	1351.90477661219	395.896381246313	1407.7301802164
107	Indianapolis	City of Indianapolis Urban Area	537.9375	544.9375	528.625	835.3125	1099.1875	1241.0	0.391725832878209	0.331445297650726	0.298721480539662	0.608274167121791	0.668554702349274	0.701278519460338	377.636202087713	1296.83261596067	230.942681923518	984.005043817714	189.697192405561	1136.00806304122
108	Knoxville	City of Knoxville Urban Area	188.6875	185.875	178.8125	211.5625	243.4375	276.625	0.471424109931293	0.432959673897219	0.392616989158776	0.528575890068707	0.567040326102781	0.607383010841224	343.409403929705	951.1602522516	361.030046787702	918.523056831516	360.279728670242	1018.15430472189
109	Chicago	Chicago Urban Area	2086.875	2083.3125	2004.25	4445.8125	5046.0	5679.4375	0.319451221262306	0.292217868132446	0.260844809214326	0.680548778737694	0.707782131867554	0.739155190785674	394.915692365322	809.464535811081	144.863365439934	1643.32331312114	94.1923180912974	1554.94651440727
110	Cleveland	City of Cleveland Urban Area	378.3125	379.375	371.75	938.25	1028.875	1082.1875	0.287348682648944	0.26939463873602	0.255684993337059	0.712651317351056	0.73060536126398	0.744315006662941	223.790611450256	1704.7357667703	261.770108264628	1501.31489267996	199.601213960953	1288.02209840362
111	Columbus	City of Columbus Urban Area	437.4375	451.9375	436.625	618.4375	808.1875	939.9375	0.414289096720729	0.358644975696855	0.317185017026107	0.585710903279271	0.641355024303145	0.682814982973893	371.632853431314	1651.46360262249	308.772918878989	1287.9826604974	231.119487393281	1401.45653585681
112	Dallas	City of Dallas Urban Area	1605.5	1557.25	1487.9375	2924.1875	3462.1875	3966.5	0.354439461883408	0.310243926734818	0.27279394071341	0.645560538116592	0.689756073265182	0.72720605928659	464.211246577906	1231.64708357066	231.844548729696	1197.4369996921	164.152720880278	1489.35072091209
113	Denver	Denver Urban Area	358.25	363.75	362.5625	953.5625	1076.875	1162.6875	0.273095430940016	0.252494577006508	0.237706933289625	0.726904569059984	0.747505422993492	0.762293066710375	293.128199234298	1055.41478020687	351.701793691225	1707.25899252113	312.471720135466	2009.89664902571
114	District of Columbia	Washington DC Urban Area	773.5625	780.4375	744.8125	1566.125	1791.375	2045.375	0.330626419126486	0.303458164232424	0.266939945792173	0.669373580873514	0.696541835767576	0.733060054207826	453.030274894512	1522.1014698766	360.112034843953	1930.56685336708	272.922950638125	2071.29816006028
115	Flagstaff	City of Flagstaff Urban Area	16.75	18.25	19.375	6.75	7.4375	8.1875	0.712765957446808	0.710462287104623	0.702947845804989	0.287234042553192	0.289537712895377	0.297052154195011	463.802774416068	1820.13098900561	1177.20041864814	1642.89484637124	1586.89584834278	1770.0200790449
116	San Francisco	San Francisco Bay Urban Area	442.375	454.0625	462.5625	1790.0	1832.9375	1872.375	0.198163391007335	0.198540664626148	0.198104874327471	0.801836608992665	0.801459335373852	0.801895125672529	1058.38030456902	1398.1675179976	168.476996200776	2539.08051190217	136.392746619079	2640.49137845377
117	Los Angeles	Los Angeles Urban Area	1143.5625	1170.375	1174.375	5518.3125	5721.5	5965.8125	0.171657754010695	0.169819533871407	0.16447397214709	0.828342245989305	0.830180466128593	0.83552602785291	190.083528853781	2395.2880599804	155.470536339756	2419.34068581019	112.386005135868	2557.0863886613
118	Lancaster, PA	City of Lancaster, PA Urban Area	196.1875	193.3125	181.0625	167.5	205.5625	249.9375	0.539439766282866	0.48464431212786	0.420098607888631	0.460560233717134	0.51535568787214	0.579901392111369	198.426744891822	2266.70474124573	134.2475762664	1041.68381943223	96.0538414489455	1032.84385040546
119	Las Vegas	City of Las Vegas Urban Area	214.6875	209.1875	223.5	667.875	720.0625	817.5625	0.243254727002337	0.225114339521119	0.214684517019872	0.756745272997663	0.774885660478881	0.785315482980128	190.505401561936	1016.72486960232	533.692602778919	1582.3145232224	480.780303428697	2591.63022092636
120	St Louis	Saint Louis Urban Area	579.625	579.75	592.75	1262.5	1368.8125	1425.75	0.314650200176427	0.297527023126022	0.293658657418875	0.685349799823573	0.702472976873978	0.706341342581125	469.227638294996	1101.76472479101	197.177113168312	1224.10218042046	182.659556779893	1213.91211282668
121	Minneapolis	City of Minneapolis Urban Area	587.9375	582.375	577.875	1302.9375	1436.3125	1531.0	0.31093409135982	0.288491903774111	0.274020508564993	0.68906590864018	0.711508096225889	0.725979491435007	242.9631513267	1236.25317635553	321.661220859692	1367.29719445891	290.55508407483	1409.1338512913
122	Nashville and Davidson	Metropolitan Government of Nashville and Davidson County Urban Area	303.0	307.3125	302.0	433.875	501.9375	568.75	0.411195928753181	0.379749768303985	0.346827447602641	0.588804071246819	0.620250231696015	0.653172552397359	386.588840685609	1328.76463269616	239.444442228815	991.981189405231	208.336854932263	1093.06139302457
123	New Orleans	City of New Orleans Urban Area	136.0625	144.75	150.8125	483.625	503.1875	530.375	0.219566313666162	0.223401176811035	0.221396458390678	0.780433686333838	0.776598823188965	0.778603541609322	294.467615320843	917.36490423351	122.51837610477	1992.14875653674	45.8426683029907	1393.34271809372
124	Philadelphia	New York and Philadelphia Urban Area	3405.5	3493.0625	3288.0625	7074.8125	7737.875	8621.4375	0.324942600709664	0.311021453017613	0.276087367227843	0.675057399290336	0.688978546982387	0.723912632772157	216.331768272073	2534.86711254979	309.198675457096	2672.74595909736	241.821455923202	2515.71044619662
125	Pittsburgh	City of Pittsburgh Urban Area	341.6875	355.875	361.6875	568.625	600.375	629.0625	0.375351870923447	0.372156862745098	0.365064345193036	0.624648129076553	0.627843137254902	0.634935654806964	367.82727403026	2704.67753618165	406.789101468027	1648.76222194825	330.854612048338	1482.2028164086
126	Reno	City of Reno Urban Area	84.0	92.75	99.4375	101.3125	114.9375	123.625	0.453288364249578	0.446584411676196	0.44578313253012	0.546711635750422	0.553415588323804	0.55421686746988	466.568481933862	1738.10201376653	744.421595344496	1524.2287466784	944.765163430601	2013.29102950312
127	Richmond, VA	City of Richmond, VA Urban Area	235.625	237.6875	232.75	316.75	355.3125	395.4375	0.426567096628196	0.400822091062395	0.370510396975425	0.573432903371804	0.599177908937605	0.629489603024575	647.237947466262	1219.8518698642	422.552650609277	1186.94090922904	449.005513283322	1304.36902138503
128	Savannah	City of Savannah Urban Area	59.125	59.25	60.875	86.1875	90.6875	93.1875	0.406881720430108	0.395164651938308	0.395131845841785	0.593118279569892	0.604835348061692	0.604868154158215	436.852976923901	1085.34779431793	500.796965449069	971.741064766783	614.209949796151	1128.80683837578
129	Seattle	City of Seattle Urban Area	785.4375	792.625	784.0625	1599.4375	1721.5	1798.4375	0.329341160438178	0.315268731666087	0.303606001936108	0.670658839561822	0.684731268333913	0.696393998063892	449.34087352408	849.743879024752	247.839817942826	1431.71096497202	239.173524163458	1648.19361516203
130	Tucson	City of Tucson Urban Area	273.5625	293.0	307.1875	374.3125	422.0625	449.9375	0.422245803588655	0.409754392098593	0.405728908700677	0.577754196411345	0.590245607901407	0.594271091299323	285.267904793394	1276.61651986042	333.797695107936	1340.15796408713	349.263439815572	1627.1414870692
131	San Antonio	City of San Antonio Urban Area	374.0	380.875	383.5625	636.125	722.75	867.0	0.370251206533845	0.345112696794654	0.306711979609176	0.629748793466155	0.654887303205346	0.693288020390824	376.038416582571	1164.25526586664	537.495497109333	1494.44977203942	457.584411237192	1905.22432595314
132	Austin	City of Austin Urban Area	421.125	458.625	487.875	463.0625	616.875	793.9375	0.47628472467661	0.426429567642957	0.380613389243747	0.52371527532339	0.573570432357043	0.619386610756253	548.438831590133	1212.85474688721	259.0008543127	1247.69312267497	185.869061160722	1689.58485916401
133	Roanoke	City of Roanoke Urban Area	66.9375	67.8125	65.875	127.4375	133.375	138.625	0.344372990353698	0.337061199130165	0.322127139364303	0.655627009646302	0.662938800869835	0.677872860635697	338.065364296409	1002.6624684733	429.349086729447	1075.94942182811	427.638258576268	1091.56096743634
134	Portland, OR	City of Portland, OR Urban Area	393.125	396.4375	395.3125	802.8125	860.375	898.125	0.328717010713353	0.315430901586354	0.305629379077072	0.671282989286648	0.684569098413646	0.694370620922928	424.413800781873	1041.78927168605	293.65260680828	1584.41004211953	275.145517711284	1882.49868787311
135	Iowa	City of Iowa City Urban Area	33.5625	37.3125	38.625	37.8125	44.0	49.75	0.470227670753065	0.458877786318217	0.437057991513437	0.529772329246935	0.541122213681783	0.562942008486563	345.272116686836	1380.71436190601	411.397391742187	1396.3314976318	449.870242146299	1642.59537830425
136	Aspen and Pitkin County	City of Aspen and Pitkin County Urban Area	2.875	3.5625	3.625	0.125	0.125	0.1875	0.958333333333333	0.966101694915254	0.950819672131147	0.0416666666666667	0.0338983050847458	0.0491803278688525	373.683586093423	1251.46746977784	1126.17544014412	1888.0	1123.034480767	4224.0
137	Davis, CA	City of Davis, CA Urban Area	18.5	18.25	21.75	24.125	30.1875	34.1875	0.434017595307918	0.376774193548387	0.388826815642458	0.565982404692082	0.623225806451613	0.611173184357542	1088.34782790101	1584.0	123.004321002172	1985.32037788099	97.6251446181579	2270.50061821861
138	Houston	City of Houston Urban Area	1409.625	1471.8125	1326.3125	2684.1875	3027.875	3725.6875	0.344330620906551	0.327092159177721	0.262532165479018	0.655669379093449	0.672907840822279	0.737467834520982	413.952253281063	1751.74784170531	253.168269330049	1216.88016430732	159.05689574576	1488.14912221195
139	Albany	City of Albany Urban Area	187.5625	193.1875	200.1875	281.75	311.8125	336.375	0.399653748834732	0.382549504950495	0.373092603377985	0.600346251165268	0.617450495049505	0.626907396622015	261.091695874086	1019.54920900277	170.952655342129	1148.16342146259	147.03212864693	1131.75076895341
140	Atlanta	City of Atlanta Urban Area	1491.75	1340.8125	1265.8125	2099.125	2517.8125	2767.8125	0.415427994569569	0.347484531406913	0.313815116675447	0.584572005430431	0.652515468593087	0.686184883324553	218.565435005764	1140.67762612043	310.793201119343	999.143964479018	321.102649216665	1196.45322817347
141	Baltimore	City of Baltimore Urban Area	408.75	424.625	437.9375	761.0	853.75	932.125	0.349433639666595	0.332159968710277	0.319647826285297	0.650566360333405	0.667840031289723	0.680352173714703	335.846635778166	920.515903001441	297.948920098517	1863.39230446266	227.096537240242	1810.48068070862
142	San Diego	City of San Diego Urban Area	435.3125	425.9375	448.1875	1126.125	1255.0625	1349.5625	0.2787895769123	0.253383402736466	0.249304686413573	0.7212104230877	0.746616597263534	0.750695313586427	410.482493114804	1884.16677836002	569.797476479375	2517.59538244538	337.459872985836	2955.10994924296
143	Blacksburg	Town of Blacksburg Urban Area	23.4375	25.625	27.4375	18.1875	21.1875	22.1875	0.563063063063063	0.54739652870494	0.552896725440806	0.436936936936937	0.45260347129506	0.447103274559194	682.663788721221	2251.41888552754	357.357858247401	1647.2907560153	414.384274914929	1852.95173180271
144	Durham	City of Durham Urban Area	57.75	55.1875	54.875	72.25	85.5	89.4375	0.444230769230769	0.39227010217681	0.380251190991771	0.555769230769231	0.60772989782319	0.619748809008229	437.576186853488	1504.39708020679	437.841156984898	1139.17662228705	521.822022718821	1448.99062391264
