	city name	Urban Area Name	Low BUA - 1990	Low BUA – 2000	Low BUA – 2014	High BUA - 1990	High BUA – 2000	High BUA – 2014	Low BUA % - 1990	Low BUA % – 2000	Low BUA % – 2014	High BUA % - 1990	High BUA % – 2000	High BUA % – 2014	Low BUA pop density - 1990	High BUA pop density – 1990	Low BUA pop density – 2000	High BUA pop density - 2000	Low BUA pop density – 2014	High BUA pop density - 2014
145	Eugene	City of Eugene Urban Area	88.8125	94.875	99.875	155.3125	162.8125	169.125	0.363799283154122	0.368178510793112	0.371282527881041	0.636200716845878	0.631821489206888	0.628717472118959	434.240446626886	969.75551773087	186.704490869245	1330.33950428006	177.129589052803	1453.62140121547
146	Caracas	Alcaldía Metropolitana de Caracas Urban Area	170.375	184.75	193.625	250.625	261.6875	270.125	0.404691211401425	0.413831723365533	0.417520215633423	0.595308788598575	0.586168276634467	0.582479784366577	214.441905209124	1213.35510557888	830.885061074822	5169.02468729942	1910.19282046122	23135.4031224919
147	Växjö	Växjö Urban Area	12.5625	13.25	16.0625	17.625	18.1875	19.125	0.416149068322981	0.421471172962227	0.456483126110124	0.583850931677019	0.578528827037773	0.543516873889876	270.116332466285	1569.45299454972	525.247281939354	2686.73275935117	551.700618919695	3055.15961620854
148	Umeå	Umeå Urban Area	15.625	17.1875	19.375	19.6875	20.5	21.5625	0.442477876106195	0.456053067993366	0.473282442748092	0.557522123893805	0.543946932006633	0.526717557251908	505.812849609413	2490.63110643752	472.808240179149	3591.61076020031	498.211035986918	3688.54160368546
149	Uppsala	Uppsala Urban Area	22.0625	27.375	32.625	36.3125	39.6875	45.0625	0.377944325481799	0.408201304753029	0.419951729686243	0.622055674518201	0.591798695246971	0.580048270313757	491.198780960083	3620.15776483445	349.770539768925	3166.51033829817	338.866673422271	3389.8698821048
150	Örebro	Örebro Urban Area	17.25	17.75	19.0625	26.25	28.375	29.375	0.396551724137931	0.384823848238482	0.393548387096774	0.603448275862069	0.615176151761518	0.606451612903226	385.693166663812	3109.52053670177	476.297005377159	3299.83620341969	551.040385950784	3681.69311016976
151	Bristol	Bristol Urban Area	86.125	89.625	95.0625	172.75	178.4375	186.5625	0.332689521970063	0.334343669853113	0.337549933422104	0.667310478029937	0.665656330146887	0.662450066577896	493.643958298031	3280.43165690104	428.381399454315	3496.88640035172	415.579143025684	3834.22672863422
152	Brussels	Brussels Urban Area	154.3125	155.1875	174.9375	339.625	356.125	373.8125	0.312413007718588	0.303508128590637	0.31879271070615	0.687586992281412	0.696491871409363	0.68120728929385	496.146551890495	3363.74008447838	266.104099179252	3779.96921718459	269.077991049831	4325.39317534548
153	Heilongjiang	Heilongjiang Urban Area	14.1875	15.4375	17.375	19.6875	21.75	24.1875	0.418819188191882	0.415126050420168	0.418045112781955	0.581180811808118	0.584873949579832	0.581954887218045	282.13594657492	3630.78634707297	1460.24757609857	5610.8555629089	800.29075415545	4445.78337948575
154	Qiqihaer	Qiqihaer Urban Area	56.25	66.1875	76.75	100.25	119.625	140.375	0.359424920127796	0.356205852674067	0.353483016695452	0.640575079872205	0.643794147325933	0.646516983304548	1993.38974186755	6339.8796665343	527.077761751446	8127.35448078725	363.429643656804	6680.41562881538
155	Hegang	Hegang Urban Area	53.125	58.0	61.375	110.75	120.25	130.375	0.32418001525553	0.325385694249649	0.320078226857888	0.67581998474447	0.674614305750351	0.679921773142112	629.465220717498	9357.18885574912	780.106836652856	5283.44787191601	584.458704811669	4504.6395366153
156	Nantes	Nantes Urban Area	137.75	144.6875	144.6875	173.0	193.0	216.1875	0.443282381335479	0.428465667221914	0.400935226879113	0.556717618664521	0.571534332778086	0.599064773120887	1205.18593800717	5561.33298931595	245.949821453624	2774.51327443493	232.722006609868	2636.1752009043
157	Graz	Graz Urban Area	52.75	53.25	54.6875	91.1875	103.3125	109.9375	0.366478506296135	0.340119760479042	0.332194381169324	0.633521493703865	0.659880239520958	0.667805618830676	264.721650708318	2970.0662208513	259.658695146686	2377.09021399487	279.89298433968	2753.90035989055
158	Jiamusi	Jiamusi Urban Area	69.5	80.375	85.0	128.1875	140.9375	151.6875	0.351564969965223	0.363174244563683	0.359123316609453	0.648435030034777	0.636825755436317	0.640876683390547	271.478385039936	2306.03651414627	745.46868153763	4788.34092277222	773.657054296665	4851.93858032478
159	Daqing	Daqing Urban Area	140.375	156.6875	160.5	97.4375	133.25	183.6875	0.590275952693824	0.540418193576202	0.466315598329399	0.409724047306176	0.459581806423798	0.533684401670601	776.576896705197	4662.57000138921	587.415636629004	3462.86676356403	407.665688137801	3123.79751787319
160	Lyon	Lyon Urban Area	246.1875	257.8125	262.4375	469.5625	495.4375	519.625	0.34395738735592	0.342266843677398	0.3355710061536	0.65604261264408	0.657733156322602	0.6644289938464	1008.51154503222	3549.28371063878	169.272653753005	2742.38776829463	175.654618905579	2857.74136942317
161	Haerbin	Haerbin Urban Area	244.875	286.25	300.6875	416.0625	488.0	617.6875	0.370496453900709	0.369712625121085	0.327412549339867	0.629503546099291	0.630287374878915	0.672587450660133	180.082985582671	2732.09074588401	643.536063789792	7858.69671757646	622.467378035725	7336.14825936205
162	Jixi	Jixi Urban Area	53.75	55.6875	58.8125	71.4375	76.8125	83.3125	0.429355966050924	0.420283018867925	0.413808267370273	0.570644033949076	0.579716981132075	0.586191732629727	703.411959182721	7722.26517297406	736.545620720679	6566.1602470578	553.66419852445	5619.47338990815
163	Mudanjiang	Mudanjiang Urban Area	53.3125	56.6875	60.0	93.4375	97.625	103.5	0.363287904599659	0.367355204536249	0.36697247706422	0.636712095400341	0.632644795463751	0.63302752293578	802.226980267573	7039.66409643512	906.03924032313	7747.26984918377	750.726131184182	7651.12212119356
164	Jilin	Jilin Urban Area	110.9375	120.125	127.625	210.0	221.625	234.6875	0.345666991236611	0.351499634235552	0.352251164395377	0.654333008763389	0.648500365764448	0.647748835604623	912.110168971423	7489.03831307402	477.253343775489	7440.25377045546	399.30180914214	6690.56945630072
165	Changchun	Changchun Urban Area	272.3125	297.5	300.375	399.25	488.0	673.9375	0.405490926012099	0.378739656269892	0.308294310090448	0.594509073987901	0.621260343730108	0.691705689909552	510.456995030605	7653.07651361255	338.886802810046	6779.08492498197	231.63238066789	5403.28182894916
166	Ürümqi (Wulumqi)	Ürümqi (Wulumqi) Urban Area	137.6875	156.4375	180.75	241.875	263.625	290.3125	0.362753169767825	0.37241481922333	0.383707045243466	0.637246830232175	0.62758518077667	0.616292954756534	444.660169685735	7340.3486928477	595.38182699808	7530.56740772651	841.892160199476	10744.5801062708
167	Sapporo	Sapporo Urban Area	161.0	164.6875	174.5625	347.5	360.0	363.8125	0.31661750245821	0.313877307921382	0.324239609937311	0.68338249754179	0.686122692078618	0.675760390062689	562.01993141523	5674.43461412928	454.834504887232	6089.34742821587	433.774002990167	5629.00722661073
168	Fuxin	Fuxin Urban Area	90.4375	107.5625	118.0	112.3125	134.25	175.75	0.446054254007398	0.444817782372706	0.401702127659574	0.553945745992602	0.555182217627294	0.598297872340426	499.170664625268	6401.3046340174	1120.97257933841	6038.45527063579	772.110256960187	4348.35602306404
169	Shenyang	Shenyang Urban Area	497.6875	541.4375	612.6875	778.5625	873.5625	1179.75	0.389960822722821	0.382641342756184	0.341818055022839	0.610039177277179	0.617358657243816	0.658181944977161	1593.8839074455	6975.4203655262	886.041865755634	7372.01408337213	599.654435900691	6155.90278915794
170	Barcelona	Barcelona Urban Area	264.0	262.375	265.1875	539.6875	570.5	589.8125	0.328485885372113	0.315023262794537	0.31016081871345	0.671514114627887	0.684976737205463	0.68983918128655	987.024659172652	7287.90876245143	484.11340918563	6670.96339903622	502.985427304737	7338.75843426534
171	Benxi	Benxi Urban Area	43.8125	44.75	46.6875	79.4375	81.9375	90.25	0.355476673427992	0.353231376418352	0.340940209949795	0.644523326572008	0.646768623581648	0.659059790050205	501.273994908329	6699.77591693041	889.031085680775	8624.650571682	735.937907449358	8746.42152271641
172	Anshan	Anshan Urban Area	275.375	304.6875	327.5625	429.1875	486.6875	634.1875	0.390845382772997	0.385010266940452	0.340590070184559	0.609154617227003	0.614989733059548	0.659409929815441	818.280222284152	7833.92505387037	432.119231861356	5226.01689706364	353.920242526554	4069.94213073158
173	Jinzhou	Jinzhou Urban Area	85.5	98.625	115.9375	125.3125	149.25	182.75	0.405573673287874	0.397881996974281	0.388156518100021	0.594426326712126	0.602118003025719	0.611843481899979	471.840519115013	5546.14104374455	767.487857619393	6577.46143659914	534.103127655295	5457.56922185666
174	Istanbul	Istanbul Urban Area	409.75	399.4375	395.6875	878.4375	1017.3125	1132.75	0.318082577264567	0.281939297688371	0.258883663872419	0.681917422735433	0.718060702311629	0.741116336127581	1042.04442302137	7218.6169331767	689.465800040264	10141.6553305579	835.824111401881	12839.6189996858
175	Hohhot	Hohhot Urban Area	78.9375	97.3125	128.125	98.6875	116.625	168.0	0.444405348346235	0.454864154250657	0.432672013507809	0.555594651653765	0.545135845749343	0.567327986492191	683.130590633635	9070.52967552421	2126.4909346133	11980.6091192885	1582.23659732156	11081.1680851125
176	Zhangjiakou	Zhangjiakou Urban Area	49.0625	58.375	85.4375	66.8125	73.0	106.9375	0.423408845738943	0.444338725023787	0.444119558154646	0.576591154261057	0.555661274976213	0.555880441845354	2666.8850069345	11072.4190915611	1173.44516585343	9633.89828585272	659.694460060223	6917.85419721397
177	Baotou	Baotou Urban Area	142.5	152.5	174.6875	196.5625	234.0625	263.8125	0.420276497695853	0.394502829426031	0.398375142531357	0.579723502304147	0.605497170573969	0.601624857468643	1370.69046455386	9537.69829037615	935.066160014448	6904.53186680955	1066.30814451093	7608.40262894584
178	Fort Collins	Fort Collins Urban Area	39.0625	37.6875	35.8125	70.0625	78.625	83.6875	0.357961053837343	0.324019344438474	0.299686192468619	0.642038946162658	0.675980655561526	0.700313807531381	1056.41272716938	6539.0677825297	343.695063014356	1432.61912156099	278.256289129222	1812.42409761812
179	Dandong	Dandong Urban Area	102.875	123.0625	135.625	67.0	77.0625	89.375	0.605592347314202	0.614928169893816	0.602777777777778	0.394407652685798	0.385071830106184	0.397222222222222	417.107274331284	1192.7883345313	2447.24161742211	12257.0900686841	2178.86283246915	11754.3656944435
180	Datong	Datong Urban Area	124.9375	136.0625	151.625	214.6875	243.875	277.625	0.367868973132131	0.358118111531502	0.353232382061736	0.632131026867869	0.641881888468498	0.646767617938264	2702.07338180964	12557.8353263513	724.05970307253	5764.49004487195	601.751635551535	5814.25138524522
181	Beijing	Beijing Urban Area	1181.6875	1228.3125	1228.875	2727.5	2918.8125	3342.4375	0.302284681919197	0.296184103445158	0.268823231839871	0.697715318080803	0.703815896554842	0.731176768160129	924.969776055309	5525.77233000954	338.734608184661	4383.189789473	404.938040040713	6424.66011857321
182	Tangshan	Tangshan Urban Area	262.0625	291.3125	328.0	377.75	449.5625	622.9375	0.40959265409788	0.393200607389911	0.344922773578705	0.59040734590212	0.606799392610089	0.655077226421295	275.691132203052	3151.53165350841	498.826085848057	4561.01567335379	343.163912436077	3640.29841824808
183	Tianjin	Tianjin Urban Area	573.5	668.875	703.8125	846.5625	1033.25	1467.625	0.403855464108094	0.392964676507307	0.324122844889618	0.596144535891906	0.607035323492693	0.675877155110382	629.196980030167	4766.65920657973	497.693737051799	6082.86647710904	487.642804390909	6383.62967465454
184	Dalian	Dalian Urban Area	189.5	194.25	221.0625	385.0625	436.6875	516.25	0.329816164472969	0.307875185735513	0.29982198864118	0.670183835527031	0.692124814264487	0.70017801135882	509.767308970348	5399.01410190836	548.449021369153	6841.69303392896	424.432135360754	6896.68677262867
185	Baoding	Baoding Urban Area	120.0625	135.125	138.25	217.0625	273.9375	326.625	0.35613644790508	0.330328495034377	0.297391771981716	0.64386355209492	0.669671504965623	0.702608228018284	538.276620029221	6520.19695907528	357.413582609248	4995.46509457483	290.025699199588	4561.99492524677
186	Yinchuan	Yinchuan Urban Area	36.125	55.125	131.5	27.9375	36.6875	77.625	0.56390243902439	0.600408441116406	0.628810520023909	0.43609756097561	0.399591558883594	0.371189479976091	435.768832136653	5600.30081205755	7122.01819920472	15934.5234508092	3460.82291861727	15219.0131145975
187	Sendai	Sendai Urban Area	159.375	178.5	185.8125	258.1875	291.25	311.9375	0.381679389312977	0.379989356040447	0.373304871923656	0.618320610687023	0.620010643959553	0.626695128076344	6911.87799581813	11446.8112271371	433.889935569457	4582.44648420473	394.76430370818	4219.0596538491
188	Shijiazhuang	Shijiazhuang Urban Area	298.75	361.25	374.0	513.5	647.125	775.5	0.367805478608803	0.358249659104996	0.325358851674641	0.632194521391197	0.641750340895004	0.674641148325359	496.823279143151	5072.63537203166	389.80623143709	5531.23185027021	368.192940051043	5224.72899274008
189	Taiyuan, Shanxi	Taiyuan, Shanxi Urban Area	211.9375	224.125	236.0	420.75	453.1875	498.3125	0.334979749086239	0.330903386546092	0.321389054387607	0.665020250913761	0.669096613453908	0.678610945612393	452.262312442333	6046.00754252938	394.284677384021	6147.01812940689	440.394265469589	7694.77253258281
190	Yantai	Yantai Urban Area	84.25	95.8125	97.5625	117.125	149.9375	198.5625	0.418373680943513	0.389877924720244	0.329463908822288	0.581626319056487	0.610122075279756	0.670536091177712	346.872977526907	5046.33738732352	1487.48903566301	7058.09299157649	1375.56834704813	5675.25228261302
191	Wonju	Wonju Urban Area	25.8125	31.75	35.625	16.5625	19.4375	23.375	0.609144542772861	0.62026862026862	0.603813559322034	0.390855457227139	0.37973137973138	0.396186440677966	1679.6347932096	8158.78010697502	1158.60072866974	10365.5727751017	1210.30312864163	10685.1810191761
192	Weifang	Weifang Urban Area	111.4375	141.4375	178.0	96.5625	131.0	207.25	0.535757211538462	0.519155769671943	0.462037637897469	0.464242788461538	0.480844230328057	0.537962362102531	1107.26067163638	10202.9358813016	884.289622823154	8558.20581147871	527.354949885321	6197.40211221766
193	Jinan, Shandong	Jinan, Shandong Urban Area	157.25	216.5625	260.25	232.9375	297.625	340.6875	0.403011372737466	0.421174182569588	0.433073322932917	0.596988627262534	0.578825817430412	0.566926677067083	1154.16719484931	10279.5096812424	1707.0350560523	9818.91678267234	1567.61755335394	10558.8761070194
194	Xining	Xining Urban Area	82.1875	82.5	83.4375	100.8125	104.6875	115.9375	0.449112021857923	0.440734557595993	0.418495297805643	0.550887978142076	0.559265442404007	0.581504702194357	2978.96558580743	9850.48907265178	925.803374556114	9768.34935430271	1133.13826657829	11090.6152113429
195	Handan	Handan Urban Area	114.5625	138.4375	154.875	204.125	243.0625	312.5625	0.359482251421847	0.362876802096986	0.331327717609306	0.640517748578153	0.637123197903014	0.668672282390694	843.047517384609	8124.31990540345	569.434422852377	5476.85267269167	415.324690917909	4839.03260859669
196	Zibo	Zibo Urban Area	261.9375	300.6875	321.9375	358.0625	415.1875	495.3125	0.422479838709677	0.42002793783831	0.393927806668706	0.577520161290323	0.57997206216169	0.606072193331294	599.593336214863	5719.97223532981	625.740316674895	4839.84583383652	528.491014144773	4535.6049361191
197	Taian	Taian Urban Area	62.75	78.375	94.0625	54.75	78.3125	113.25	0.534042553191489	0.500199441563622	0.453723243895086	0.465957446808511	0.499800558436378	0.546276756104914	716.045737446367	4920.1229419625	1278.57432776136	10436.8896495822	863.858827978566	7778.22511780762
198	Qingdao	Qingdao Urban Area	269.3125	305.3125	308.625	363.6875	464.375	709.0	0.425454186413902	0.396670726755989	0.303279695369119	0.574545813586098	0.603329273244011	0.696720304630881	2281.22598572403	13057.6837435509	556.098514126997	6988.45022951026	401.264949498083	5727.0453795082
199	Anyang	Anyang Urban Area	173.3125	215.625	233.6875	217.125	274.75	354.5625	0.443893068672963	0.439714504205965	0.397258818529537	0.556106931327037	0.560285495794035	0.602741181470463	646.60404422089	7302.80070476988	526.597499324278	5384.16452944116	406.508122079583	4154.19019351114
200	Lanzhou	Lanzhou Urban Area	61.125	65.0625	71.5625	183.0	185.5	192.1875	0.250384024577573	0.25966575205787	0.271327014218009	0.749615975422427	0.74033424794213	0.72867298578199	694.77183216007	6482.33552709392	3150.02701279498	10373.3276424511	2963.18552344352	12160.7833900911
201	Xinxiang	Xinxiang Urban Area	98.125	100.8125	114.5625	121.5	136.125	185.1875	0.446784291405805	0.425481403323661	0.382193494578816	0.553215708594195	0.574518596676339	0.617806505421184	2997.52693844914	8756.26602023286	839.579793942886	7465.64707728194	578.485560807422	5943.50453111363
202	Jiaozhuo	Jiaozhuo Urban Area	210.625	229.4375	253.5625	218.8125	247.625	334.5625	0.490467180905254	0.480938032228482	0.431137088204038	0.509532819094746	0.519061967771518	0.568862911795962	893.962719098934	7523.61281988356	1007.02501663349	5856.58400246737	729.532066436816	4926.70247677654
203	Linyi	Linyi Urban Area	358.9375	397.75	459.1875	322.75	448.5	765.0	0.526542587329238	0.470014771048744	0.375095726757543	0.473457412670762	0.529985228951256	0.624904273242457	1049.92586492241	5852.55476120505	634.589299616435	5004.97450533626	375.018670786294	3027.88897090987
204	Kaifeng	Kaifeng Urban Area	60.1875	74.6875	83.625	77.625	87.875	110.0	0.436734693877551	0.459438677431757	0.431891542930923	0.563265306122449	0.540561322568243	0.568108457069077	900.469243012066	6378.03347621123	1750.22053751851	9435.68033227608	1182.21973324092	7806.26810344349
205	Zhaozhuang	Zhaozhuang Urban Area	104.0	122.6875	134.9375	97.3125	126.8125	165.375	0.516609748525303	0.491733466933868	0.449323621227888	0.483390251474697	0.508266533066132	0.550676378772112	2266.38190807558	9981.12688692987	736.110669858473	5472.55392971951	571.545533373779	4463.37830846993
206	Zhengzhou	Zhengzhou Urban Area	164.0625	242.875	335.625	187.25	290.0	397.4375	0.466998754669988	0.45578231292517	0.457839543013045	0.533001245330012	0.54421768707483	0.542160456986955	909.731464414087	6306.01313400514	1759.6951183773	10922.4355186989	1340.80633043289	11901.0248263282
207	Luoyang	Luoyang Urban Area	145.1875	174.5	227.625	150.8125	182.875	233.3125	0.490498310810811	0.488282616299405	0.493830508474576	0.509501689189189	0.511717383700595	0.506169491525424	2766.96246658037	11750.892073984	2793.2284834347	10743.9874404208	1706.4421699289	9358.51096253864
208	Osaka	Osaka Urban Area	938.625	980.5	986.625	3123.5	3229.6875	3262.0625	0.231067483152291	0.232887490165224	0.23221877344474	0.768932516847709	0.767112509834776	0.76778122655526	3014.59531057321	11330.8919460456	416.014393689994	5409.17595557491	414.461000274166	5381.777875434
209	Xuzhou	Xuzhou Urban Area	254.0625	277.375	285.375	248.9375	302.4375	391.1875	0.505094433399602	0.478387409722971	0.421801385681293	0.494905566600398	0.521612590277029	0.578198614318707	428.777942676724	5435.24483785054	929.345425728204	7269.09596625023	622.927779460795	5359.73025556069
210	Xi'an, Shaanxi	Xi'an, Shaanxi Urban Area	402.75	444.875	494.125	365.875	499.0	637.25	0.52398764026671	0.4713283008873	0.43674732073804	0.47601235973329	0.5286716991127	0.56325267926196	1158.13454833651	8633.13625935439	1843.44698697069	10309.3661265096	1455.38597940274	10025.1073323695
211	Huaibei	Huaibei Urban Area	84.8125	103.125	115.8125	72.375	93.3125	142.3125	0.539562624254473	0.524976137448298	0.448668280871671	0.460437375745527	0.475023862551702	0.551331719128329	2098.94931616286	11355.3492518074	1921.97510495229	9771.13157757033	1186.12885103815	8106.04799061383
212	Pingdingshan	Pingdingshan Urban Area	83.75	88.6875	96.0625	98.9375	112.0625	138.8125	0.458433116660965	0.441780821917808	0.408994145822246	0.541566883339035	0.558219178082192	0.591005854177754	2726.65981359388	9965.33985292109	1555.58215274377	9083.56786006453	1290.40321249286	7464.80712195357
213	Huainan	Huainan Urban Area	81.5	86.75	99.0	100.3125	107.6875	136.1875	0.448264008250258	0.446158791385407	0.420940738772256	0.551735991749742	0.553841208614593	0.579059261227744	1718.68418434194	9516.35600279798	2303.02067100602	8612.88159941741	1842.01720472828	8166.38638740704
214	Xiangyang	Xiangyang Urban Area	100.0	113.625	123.1875	104.5625	115.1875	153.6875	0.488848151542927	0.49658563234089	0.444920993227991	0.511151848457073	0.50341436765911	0.555079006772009	2193.24095301481	8025.47142548843	1832.36828875022	11233.6342646267	1236.68994234808	8123.41289995278
215	Nanjing, Jiangsu	Nanjing, Jiangsu Urban Area	529.3125	645.5	702.0	412.25	538.75	824.9375	0.562163956189844	0.545070719864893	0.459743768163399	0.437836043810156	0.454929280135107	0.540256231836601	2048.53008338106	12260.3783521544	998.419077979272	8411.18429891405	824.671129512094	8443.71887839972
216	Jerusalem	Jerusalem Urban Area	154.3125	174.4375	183.5	144.5	176.375	193.25	0.516419159171721	0.497238553358275	0.487060384870604	0.483580840828279	0.502761446641725	0.512939615129396	1059.13706084132	7866.94732783765	788.702002161495	7131.68134609036	964.92379828138	8769.55422870986
217	Hefei	Hefei Urban Area	218.625	292.75	335.125	162.0	220.6875	454.8125	0.574384236453202	0.570176506390749	0.424242424242424	0.425615763546798	0.429823493609251	0.575757575757576	679.531846137454	6237.10052469115	1777.41261097802	14216.6650926044	920.470203920747	9284.76711136583
218	Shimla	Shimla Urban Area	0.625	1.9375	4.625	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	2497.75081890291	15147.1571061994	111054.165259577	0.0	51553.3307487385	0.0
219	Shanghai	Shanghai Urban Area	3645.25	4112.625	3873.9375	2201.9375	3295.9375	5733.8125	0.623419378974934	0.555117811316298	0.403209648460878	0.376580621025065	0.444882188683702	0.596790351539122	303255.045263672	0.0	806.569135633661	7776.41111585553	604.985554191824	7113.68328676631
220	Chengdou	Chengdou Urban Area	656.125	657.3125	691.3125	891.875	1018.5	1142.5	0.423853359173127	0.392235109834782	0.376981016325279	0.576146640826873	0.607764890165218	0.623018983674721	996.567382140012	7909.34449909508	1266.39946109008	7362.38898682395	1209.24160807295	9135.58297078782
221	Wuhan	Wuhan Urban Area	318.4375	385.25	465.5625	328.6875	421.6875	594.0	0.492080355418196	0.477422353032298	0.439391258184392	0.507919644581804	0.522577646967702	0.560608741815608	1223.01399046735	6330.37156641585	1968.8509099815	13917.6917398012	1336.74496942576	12900.7162020276
