	city name	Urban Area Name	Low BUA - 1990	Low BUA – 2000	Low BUA – 2014	High BUA - 1990	High BUA – 2000	High BUA – 2014	Low BUA % - 1990	Low BUA % – 2000	Low BUA % – 2014	High BUA % - 1990	High BUA % – 2000	High BUA % – 2014	Low BUA pop density - 1990	High BUA pop density – 1990	Low BUA pop density – 2000	High BUA pop density - 2000	Low BUA pop density – 2014	High BUA pop density - 2014
222	Jingzhou	Jingzhou Urban Area	67.9375	90.5625	107.1875	56.375	69.9375	105.25	0.546505781799899	0.564252336448598	0.50456016475434	0.453494218200101	0.435747663551402	0.49543983524566	2433.37663790736	13964.4226769657	1623.97760716302	14048.9946478877	929.534486193305	8162.46604605922
223	Dehradun	Dehradun Urban Area	51.1875	59.5	71.9375	37.6875	46.4375	55.6875	0.575949367088608	0.56165191740413	0.563663075416259	0.424050632911392	0.43834808259587	0.436336924583741	2267.80153457158	18125.9223126667	1796.09229391262	14405.0404294246	2067.856876401	17617.5989249044
224	Huangshi	Huangshi Urban Area	147.0	167.125	204.375	80.75	93.6875	153.125	0.645444566410538	0.640786005271987	0.571678321678322	0.354555433589462	0.359213994728013	0.428321678321678	1688.53414237674	12898.7663311049	1528.08415431266	10581.7196078514	775.52723489061	6728.64156348404
225	Hangzhou	Hangzhou Urban Area	1248.25	1372.3125	1264.5625	753.0625	1064.625	1766.625	0.623715686580681	0.563129953066092	0.41718385946102	0.376284313419319	0.436870046933908	0.58281614053898	1753.13053440636	11980.1554188625	642.482298247966	5787.12599367646	508.05902077453	4957.71499955405
226	Ningbo	Ningbo Urban Area	398.0	402.5625	371.5	259.25	350.4375	570.125	0.605553442373526	0.534611553784861	0.394530731448294	0.394446557626474	0.465388446215139	0.605469268551706	730.666922224261	6097.73658492704	783.304088436307	6279.48569913605	587.906909119544	5829.51473377933
227	Chongqing	Chongqing Urban Area	374.5625	415.9375	412.1875	421.6875	474.125	730.9375	0.470408163265306	0.46731268871568	0.360579551667578	0.529591836734694	0.53268731128432	0.639420448332422	834.318634606627	6044.5585117009	1407.18496470187	12715.3274414441	640.508430258192	7714.27871546099
228	Nanchang	Nanchang Urban Area	298.375	353.8125	406.4375	208.0	267.375	400.875	0.58923722537645	0.569574403863568	0.503445072385229	0.41076277462355	0.430425596136432	0.496554927614771	1830.33475960076	14281.1846911797	1164.23364819161	10070.538084921	983.771899363318	8499.94421020118
229	Changsha, Hunan	Changsha Urban Area	355.9375	430.5	520.4375	307.0625	390.0625	563.75	0.536858974358974	0.524640109680859	0.48002536461636	0.463141025641026	0.475359890319141	0.51997463538364	1294.58280661202	10434.6188654991	2485.96390405368	11252.8506041571	1557.9076820108	9601.80255776213
230	Hengyang	Hengyang Urban Area	129.8125	163.25	169.0625	74.5625	113.0625	136.0	0.635168195718654	0.590816557339968	0.554189715222291	0.364831804281346	0.409183442660032	0.44581028477771	3156.40870221801	11716.2601334261	1307.61969227237	8565.88771345604	1063.50548959487	7790.0179316717
231	Jaipur	Jaipur Urban Area	89.625	118.4375	168.6875	110.125	191.1875	274.875	0.448685857321652	0.382519176423092	0.380301535860223	0.551314142678348	0.617480823576908	0.619698464139777	2407.04082136357	10195.9497842205	2218.15582825315	14653.3140609357	1745.62437695583	14299.8981854212
232	Guiyang	Guiyang Urban Area	154.1875	188.625	269.4375	114.375	133.375	203.375	0.574121480102397	0.585791925465838	0.56986120290813	0.425878519897603	0.414208074534161	0.43013879709187	3158.89976242525	18580.9603181421	3239.78408746887	15691.3826598835	2095.50588190746	13429.4046059335
233	Gwalior	Gwalior Urban Area	32.5	36.75	45.0625	59.5625	64.875	71.6875	0.353021045485404	0.361623616236162	0.385974304068523	0.646978954514596	0.638376383763838	0.614025695931477	3633.02396175488	14578.0713300528	1875.98128068488	17762.5575955488	2068.75896055325	21406.5645297515
234	Fuzhou	Fuzhou Urban Area	268.6875	272.0625	282.125	525.1875	556.5625	588.75	0.338450637694851	0.328330064866496	0.323955791588919	0.661549362305149	0.671669935133504	0.676044208411081	1647.64920925085	15032.4919840922	513.104267895391	6167.95071409933	513.103605588615	6704.00929291517
235	Kota	Kota Urban Area	58.1875	67.25	80.6875	75.875	88.6875	105.5625	0.434032634032634	0.4312625250501	0.433221476510067	0.565967365967366	0.5687374749499	0.566778523489933	489.01917050793	5611.58979879441	1139.97486432661	9518.93974905303	1114.25846148105	10276.6387000618
236	Kunming	Kunming Urban Area	181.0	204.6875	233.75	277.75	296.125	337.0625	0.394550408719346	0.408710844877075	0.409503996496222	0.605449591280654	0.591289155122925	0.590496003503778	1152.95893044381	8718.32479149506	1071.14238089423	9830.28686323766	936.034510053722	9992.15334008413
237	Xiamen	Xiamen Urban Area	485.0	491.5	486.875	553.8125	601.125	711.125	0.466879249142651	0.449834115089807	0.406406510851419	0.533120750857349	0.550165884910193	0.593593489148581	1106.82886623066	8994.52092567808	500.337364767903	4331.49532604988	679.398718780076	7085.00404596345
238	Liuzhou	Liuzhou Urban Area	98.9375	111.5	111.5625	122.375	149.0	178.5625	0.447048856255295	0.428023032629559	0.384532529082292	0.552951143744705	0.571976967370441	0.615467470917708	398.595800455053	3022.52281594723	1753.23901869747	9282.87578826303	1267.73317742558	8677.45026692386
239	Shantou	Shantou Urban Area	1053.8125	1079.875	1140.6875	2035.5625	2097.0625	2187.9375	0.341108638478657	0.339910684424859	0.342690300048819	0.658891361521343	0.660089315575141	0.657309699951181	2099.65516350487	9851.28115096789	668.317864582768	4880.71933138295	713.100327673654	5519.83968569516
240	Ahmedabad	Ahmedabad Urban Area	169.125	195.1875	253.25	246.25	284.375	370.375	0.407162202828769	0.407011599113776	0.406093405492083	0.592837797171231	0.592988400886224	0.593906594507917	602.098195619898	4249.95271171154	1340.10849474731	19016.3517220499	1134.35657549905	19233.7632585539
241	Nanning	Nanning Urban Area	110.125	122.375	142.625	128.8125	164.125	185.75	0.460894585404133	0.427137870855148	0.434335744194899	0.539105414595867	0.572862129144852	0.565664255805101	1421.20754327811	17180.3324887968	1026.8453078924	13356.5381292957	921.21490444093	13338.9518943505
242	Indore	Indore Urban Area	129.25	166.4375	212.625	112.6875	146.0	251.9375	0.534228881425988	0.532706541308262	0.457688685591282	0.465771118574012	0.467293458691738	0.542311314408718	1435.86409067613	14513.3757088944	1526.27639282929	13801.4994621277	1384.23591371006	12257.5953401998
243	Rajkot	Rajkot Urban Area	41.25	50.75	65.3125	54.375	66.875	92.375	0.431372549019608	0.431455897980871	0.41418945699564	0.568627450980392	0.568544102019129	0.58581054300436	1394.50326536947	13149.6195165176	1716.71404891171	17617.3100193487	1532.16242754753	16305.3671027611
244	Aguascalientes	Aguascalientes Urban Area	57.0	63.1875	72.9375	70.5	96.5	130.4375	0.447058823529412	0.395694716242661	0.358635525507068	0.552941176470588	0.604305283757339	0.641364474492932	1846.46179966597	17478.1569122665	1457.2582249642	6440.99130945749	417.509763307557	7286.42363132537
245	Zhanjiang	Zhanjiang Urban Area	104.875	121.3125	135.5	80.625	111.0625	139.875	0.565363881401617	0.522054868208714	0.492056286881525	0.434636118598383	0.477945131791286	0.507943713118475	2242.03791180936	5341.2768596825	693.227766318858	7947.46913165864	624.233056343095	7729.81294539573
246	Surat	Surat Urban Area	168.0625	206.625	236.8125	80.625	148.75	287.125	0.675797939180699	0.581428068941259	0.451986162471669	0.324202060819301	0.418571931058741	0.548013837528331	911.283614415782	8868.37505371922	2063.1488329634	20625.3645833504	2112.73216763991	18269.3455627667
247	Nagpur	Nagpur Urban Area	148.875	172.875	215.5	187.4375	219.0	244.3125	0.442668648950009	0.441148325358852	0.468669294549409	0.557331351049991	0.558851674641148	0.531330705450591	2529.73816246613	24019.5153272052	1285.3949871959	12224.7441765772	1128.54516810426	12722.5080404021
248	León de los Aldamas	León de los Aldamas Urban Area	74.0625	85.4375	94.8125	84.875	120.1875	166.125	0.465985057019269	0.415501519756839	0.363353293413174	0.534014942980731	0.584498480243161	0.636646706586826	1316.96503296485	12254.7207367462	1718.25258464677	8493.55056134649	620.454889864645	9353.42397982165
249	Bhubaneswar	Bhubaneswar Urban Area	51.5	73.125	97.0625	32.3125	55.125	80.4375	0.614466815809098	0.570175438596491	0.546830985915493	0.385533184190902	0.429824561403509	0.453169014084507	2432.93545924782	7426.50030568422	2978.01909994653	13811.1025761974	2386.62094785756	12801.5922900321
250	Haikou	Haikou Urban Area	97.6875	105.3125	113.5	74.875	107.6875	150.8125	0.566099239406012	0.494424882629108	0.429415937573895	0.433900760593988	0.505575117370892	0.570584062426105	3691.95035418145	18161.7656369532	1559.37463893897	8946.00074212799	1281.28457629738	10596.7495200912
251	Thane	Thane Urban Area	578.3125	591.0	567.75	857.5625	934.75	1066.5625	0.402759641333682	0.387350483368835	0.347393781788979	0.597240358666318	0.612649516631165	0.652606218211021	1723.70957267289	8392.27400658405	1323.68282337236	20315.1703958647	1634.43985036723	21563.8879663851
252	Pune	Pune Urban Area	259.375	313.0	368.4375	215.25	257.4375	381.0625	0.546484066368185	0.548701654431905	0.491577718478986	0.453515933631815	0.451298345568095	0.508422281521014	1172.41106758029	18946.7537339317	2036.61710668736	17135.3718127172	1773.46395779358	17554.3908523827
253	Hyderabad	Hyderabad Urban Area	444.75	534.0625	637.5625	371.625	575.5625	863.0	0.544786403307304	0.481299988734933	0.424882335790745	0.455213596692696	0.518700011265067	0.575117664209255	2007.77717649736	14974.0898307774	946.061855592341	11349.0480862917	847.199881123255	10066.3884315889
254	Tuxtla Gutiérrez	Tuxtla Gutiérrez Urban Area	41.0	40.5	47.8125	72.375	92.1875	104.25	0.361631753031974	0.305228450306171	0.31442663378545	0.638368246968026	0.694771549693829	0.68557336621455	1344.82037637007	13974.0041480297	492.726292912607	5580.02453282243	390.086138812204	6492.96257128818
255	Hue	Hue Urban Area	52.4375	53.25	52.75	34.1875	35.125	36.5	0.605339105339105	0.602545968882603	0.591036414565826	0.394660894660895	0.397454031117397	0.408963585434174	1107.97689579503	5110.62366202293	1700.88049889758	12329.4815304576	1667.58670530599	12319.3172883334
256	Ubon Ratchathani	Ubon Ratchathani Urban Area	49.3125	59.0625	66.3125	33.5625	41.625	49.125	0.595022624434389	0.58659217877095	0.574445046020574	0.404977375565611	0.41340782122905	0.425554953979426	1572.24985080453	11236.9735051631	728.028597938636	5885.47968830647	617.243977711865	4942.40895961927
257	Naga	Naga Urban Area	80.625	86.625	91.8125	21.25	28.1875	41.875	0.791411042944785	0.754491017964072	0.686769518466573	0.208588957055215	0.245508982035928	0.313230481533427	824.955043284666	6638.84662194847	1243.03750603722	4418.57051265742	1614.63571571054	5211.18328315393
258	Bangalore	Bangalore Urban Area	293.125	356.125	419.9375	311.875	414.5	639.125	0.484504132231405	0.462124898621249	0.396518146946002	0.515495867768595	0.537875101378751	0.603481853053998	943.290614469476	3375.6747719933	1408.09286330743	14651.8646759705	1776.53029029703	16544.1187594582
259	Coimbatore	Coimbatore Urban Area	235.8125	278.9375	339.5	159.6875	187.0625	267.375	0.596238938053097	0.598578326180258	0.559423274974253	0.403761061946903	0.401421673819742	0.440576725025747	1159.93834693617	12886.9467210758	1349.4856541622	9989.49429752593	1212.54695766435	9084.68966199706
260	Barranquilla	Barranquilla Urban Area	76.1875	81.6875	95.5625	137.75	146.375	163.0625	0.356120362255332	0.358180323376267	0.369502174963751	0.643879637744668	0.641819676623733	0.630497825036249	1333.89532478875	9505.02317592076	677.465644236469	11039.8525864025	735.985997983682	12176.2339361972
261	San Carlos (Negros Occidental)	San Carlos (Negros Occidental) Urban Area	6.0625	7.125	8.5	1.9375	2.5	4.0	0.7578125	0.74025974025974	0.68	0.2421875	0.25974025974026	0.32	607.391404651319	9823.40470929154	4849.80699773316	15352.4823486328	2394.3115798178	14239.0690917969
262	Valledupar	Valledupar Urban Area	8.0	11.0	10.1875	18.0	23.8125	29.0	0.307692307692308	0.315978456014363	0.259968102073365	0.692307692307692	0.684021543985637	0.740031897926635	6052.52557843432	11690.1438303301	1288.34165189415	11788.5003498708	1499.24264942503	13499.7280757509
263	Cochin	Cochin Urban Area	409.75	450.4375	539.3125	340.3125	365.375	511.1875	0.546287809349221	0.552133609132	0.51338648262732	0.453712190650779	0.447866390868	0.48661351737268	1108.85028222948	11580.6910502116	1045.64052125049	6666.71333570347	685.864124389925	5274.82457151365
264	San Jerónimo de Montería	San Jerónimo de Montería Urban Area	8.9375	10.3125	12.6875	17.75	21.0625	26.4375	0.334894613583138	0.328685258964143	0.324281150159744	0.665105386416862	0.671314741035857	0.675718849840256	1070.46449272579	6556.42882776182	1604.51227184642	14363.1102486902	1620.91089572343	14005.3105018562
265	Seberang	Seberang Urban Area	296.8125	291.6875	295.5	408.0	504.625	546.0625	0.421122638999734	0.366297778824268	0.351132565911623	0.578877361000266	0.633702221175732	0.648867434088377	1542.17625441918	13730.1354258363	269.89426812951	2343.36654934376	321.629769815624	2917.74614385583
266	Singapore	Singapore Urban Area	371.625	416.375	458.5625	600.0	720.5625	793.625	0.382477807796218	0.366225056346545	0.366209134015473	0.617522192203782	0.633774943653455	0.633790865984527	282.495626367907	2119.32235867369	472.994653526569	6750.02418415775	657.157168061895	9022.88652292126
267	Bandung	Bandung Urban Area	461.6875	458.9375	464.1875	442.4375	514.875	591.25	0.510645651873358	0.471279122007573	0.439805767750341	0.489354348126642	0.528720877992427	0.560194232249659	443.429834400885	5999.47796312193	1445.60491343545	11988.0802253562	1469.52608883041	13474.029704946
268	Semarang	Semarang Urban Area	899.9375	1105.1875	1251.0625	562.0	734.0	1139.0625	0.615578641357787	0.60091072824277	0.523429736938445	0.384421358642213	0.39908927175723	0.476570263061555	1487.60039406157	11123.7216060039	1266.65209629755	7779.86823116791	862.576155796912	5657.64482895421
269	Probolinggo	Probolinggo Urban Area	53.125	68.5625	125.625	8.4375	11.6875	34.0	0.862944162436548	0.854361370716511	0.787000783085356	0.137055837563452	0.145638629283489	0.212999216914644	1589.06591127808	9246.04725775939	3352.14836183441	25993.89781344	1799.06074255581	13118.5994478114
270	Malang	Malang Urban Area	540.9375	629.0625	683.4375	223.0625	315.5	368.375	0.708033376963351	0.665982928604513	0.649771228236972	0.291966623036649	0.334017071395487	0.350228771763028	5354.23835692036	32572.7770399306	1070.02959716558	8209.17281258125	962.179234018015	7690.11796478178
271	Sao Paulo	Sao Paulo Urban Area	781.8125	840.9375	901.125	2086.6875	2146.0625	2214.6875	0.27255098483528	0.281532474054235	0.289210278217961	0.72744901516472	0.718467525945765	0.710789721782039	1341.5213372727	9884.85787205417	428.039632853319	8451.18136386517	456.961775834498	9351.4686561422
272	Msunduzi	Msunduzi Urban Area	86.5625	105.375	119.75	79.375	104.375	111.0625	0.52165725047081	0.50238379022646	0.518819388031411	0.47834274952919	0.49761620977354	0.481180611968589	458.032659389043	7490.96734669479	1136.96441404767	3477.65041674597	1065.24291440684	3887.3772979958
273	Rosario	Rosario Urban Area	69.25	76.875	81.0625	159.5	170.0	179.6875	0.302732240437158	0.311392405063291	0.310882070949185	0.697267759562841	0.688607594936709	0.689117929050815	1582.88050628998	2809.89060732474	593.426611967688	6021.76915027394	584.486826978871	6224.1331183339
274	Nelson Mandela	Nelson Mandela (Nelson Mandela Bay Municipality) Urban Area	128.1875	130.625	130.75	269.0	280.125	312.25	0.322738001573564	0.318015824710895	0.295146726862302	0.677261998426436	0.681984175289105	0.704853273137698	565.338581151023	5964.46941978431	248.527598384577	2843.10388758227	109.155626313551	3139.37018483837
275	Gävle	Gävle Urban Area	22.75	24.6875	24.375	26.3125	27.375	29.875	0.463694267515924	0.474189675870348	0.449308755760369	0.536305732484076	0.525810324129652	0.550691244239631	371.266557135993	2289.01121206294	341.772204629379	2430.43857382857	339.625416576595	2426.56775515249
276	Lampang	Lampang Urban Area	49.9375	52.0	54.1875	33.0625	36.875	39.125	0.601656626506024	0.585091420534459	0.580709979906229	0.398343373493976	0.414908579465541	0.419290020093771	361.097951725289	2481.66766241441	820.458235790917	5203.55430846133	680.803045137943	4292.6062889221
277	Phuket	Phuket Urban Area	52.5625	55.0	53.0	41.6875	48.5625	53.3125	0.557692307692308	0.531080265540133	0.498530276308054	0.442307692307692	0.468919734459867	0.501469723691946	882.429965196977	5767.37903593529	440.690296212787	3219.32400367374	1183.57570201503	8557.81895699004
278	Hat Yai	Hat Yai Urban Area	54.0625	61.1875	63.125	37.5625	50.0	65.875	0.590040927694407	0.550309162450815	0.489341085271318	0.409959072305593	0.449690837549185	0.510658914728682	224.424248888539	1665.53194636812	687.549837004055	5371.95694122314	616.984574554809	4995.04487890718
279	Balikpapan	Balikpapan Urban Area	37.875	42.0625	40.375	30.375	34.75	35.5625	0.554945054945055	0.54759967453214	0.531687242798354	0.445054945054945	0.45240032546786	0.468312757201646	746.623989579684	5712.74611162386	1353.14027101234	10262.7340434781	2058.13503441676	15346.4820794774
280	Windhoek	Windhoek Urban Area	31.125	36.9375	36.8125	32.75	67.4375	80.75	0.487279843444227	0.353892215568862	0.313131313131313	0.512720156555773	0.646107784431138	0.686868686868687	1097.52386165659	8512.41924420894	1153.93604651882	2332.97578287346	1974.31656808529	3755.11208974614
281	Buffalo City	Buffalo City Urban Area	52.75	56.75	55.5625	66.0625	80.4375	94.25	0.443976854287217	0.413667425968109	0.370880267000417	0.556023145712783	0.586332574031891	0.629119732999583	1560.32549499455	1360.6920803485	650.2305365813	3187.86097709356	318.029185623008	3249.46955762365
282	Lake Forest, IL	see: Chicago Urban Area																		
283	Liaoyang	see: Anshan Urban Area																		
284	Pimpri-Chinchwad	see: Pune Urban Area																		
285	North Vancouver	see: Vancouver Urban Area																		
286	Kyoto	see: Osaka Urban Area																		
287	Khelang Nakhon	see: Lampang Urban Area																		
288	Bogor	see: Jakarta Urban Area																		
289	Yokohama	see: Tokyo Urban Area																		
290	Somerville, MA	see: Boston Urban Area																		
291	Betim	see: Belo Horizonte Urban Area																		
292	Windsor, ON	see: Detroit Urban Area																		
293	Toluca de Lerdo	see: Mexico City Urban Area																		
294	Gandhinagar	see: Ahmedabad Urban Area																		
295	Fushun	see: Shenyang Urban Area																		
296	Arlington, VA	see: Washington DC Urban Area																		
297	Pingtung	see: Kaohsiung City Urban Area																		
298	Lakewood	see: D Urban Area																		
299	Taoyuan	see: Taipei Urban Area																		
300	Ajax, ON	see: Toronto Urban Area																		
301	Pretoria Tshwane	see: Johannesburg Urban Area																		
302	Alton, IL	see: Saint Louis Urban Area																		
303	Gladsaxe Kommune	see: Copenhagen Urban Area																		
304	Xiangtan	see: Changsha Urban Area																		
305	Suwon	see: Soul Urban Area																		
306	Hamilton, ON	see: Toronto Urban Area																		
307	Hoeje-Taastrup Kommune	see: Copenhagen Urban Area																		
308	Ekurhuleni	see: Johannesburg Urban Area																		
309	Shenzhen	see: Guangzhou and Hong Kong Urban Area																		
310	Zhuzhou	see: Changsha Urban Area																		
311	Incheon	see: Soul Urban Area																		
312	University City, MO	see: Saint Louis Urban Area																		
313	Suzhou	see: Shanghai Urban Area																		
314	Cascais	see: Lisbon Urban Area																		
315	Quezon	see: Manila Urban Area																		
316	Hermosa Beach, CA	see: Los Angeles Urban Area																		
317	Abington	see: New York and Philadelphia Urban Area																		
318	Wuxi	see: Shanghai Urban Area																		
319	Santa Rosa	see: Manila Urban Area																		
320	West Hollywood	see: Los Angeles Urban Area																		
321	Moita	see: Lisbon Urban Area																		
322	Yonkers	see: New York and Philadelphia Urban Area																		
323	Barreiro	see: Lisbon Urban Area																		
324	Changzhou	see: Shanghai Urban Area																		
325	Makati	see: Manila Urban Area																		
326	Santa Monica	see: Los Angeles Urban Area																		
327	Hayward	see: San Francisco Bay Urban Area																		
328	Los Altos Hills	see: San Francisco Bay Urban Area																		
329	Oakland	see: San Francisco Bay Urban Area																		
330	Palo Alto	see: San Francisco Bay Urban Area																		
331	Piedmont, CA	see: San Francisco Bay Urban Area																		
332	Brisbane, CA	see: San Francisco Bay Urban Area																		
333	Emeryville, CA	see: San Francisco Bay Urban Area																		
334	Benicia	see: San Francisco Bay Urban Area																		
335	Amsterdam	Amsterdam and Rotterdam Urban Area	767.75	820.375	810.3125	1285.375	1469.9375	1788.9375	0.373942161339422	0.358193477964252	0.311748581321535	0.626057838660578	0.641806522035748	0.688251418678465	1749.71957754865	6483.27671453689	275.634100333003	3042.12085006417	233.429310897484	2726.10657709848
336	Durban	eThekwini Metropolitan Municipality Urban Area	384.0	391.0	381.8125	583.125	671.25	775.625	0.39705312136487	0.368086608613791	0.329877423186997	0.60294687863513	0.631913391386209	0.670122576813003	297.291396939106	2358.53041910084	794.034548294608	3754.73803488901	554.1960954493	3898.09991358414
337	Guangzhou	Guangzhou and Hong Kong Urban Area	4285.0	4402.3125	4754.25	3414.875	4930.9375	6262.4375	0.55650254062566	0.471680550719203	0.431549864693902	0.44349745937434	0.528319449280797	0.568450135306098	371.028556930378	6520.30604234578	814.776761005488	7919.36439477701	826.693473862191	8758.23566118808
338	Izmir	Bornova Municip Urban Area	125.125	137.875	152.6875	236.3125	275.4375	303.375	0.346187100121044	0.333585362165432	0.334795121282719	0.653812899878956	0.666414637834568	0.665204878717281	748.609857325585	7477.83598276252	675.256034897915	9417.82965596171	857.639370843512	9584.94673430227
339	New York City	New York and Philadelphia Urban Area	3405.5	3493.0625	3288.0625	7074.8125	7737.875	8621.4375	0.324942600709664	0.311021453017613	0.276087367227843	0.675057399290336	0.688978546982387	0.723912632772157	216.331768272073	2534.86711254979	309.198675457096	2672.74595909736	241.821455923202	2515.71044619662
340	Taipei City	Taipei Urban Area	465.625	465.8125	474.625	782.0625	782.0625	792.125	0.373190402244152	0.373284583792447	0.374679297414644	0.626809597755848	0.626715416207553	0.625320702585356	282.648507434463	3155.98994653673	872.799426066326	10144.9899497052	1038.23076402044	11398.1515661272
